index,easting,northing,vs30,uncertainty,source
26931,1.572652e+06,5.1826135e+06,144.5992,0.5,cpt
26932,1.5712334e+06,5.1795205e+06,146.59978,0.5,cpt
26933,1.57122e+06,5.179306e+06,166.6753,0.5,cpt
26934,1.5718148e+06,5.1806835e+06,161.98073,0.5,cpt
26936,1.5713945e+06,5.1794875e+06,171.2062,0.5,cpt
26937,1.5713585e+06,5.1793285e+06,175.1861,0.5,cpt
26938,1.5710672e+06,5.179345e+06,207.92424,0.5,cpt
26939,1.5713169e+06,5.1792385e+06,150.80774,0.5,cpt
26940,1.5712272e+06,5.1791875e+06,156.82652,0.5,cpt
26941,1.5742762e+06,5.185002e+06,166.32341,0.5,cpt
26942,1.573128e+06,5.182208e+06,217.80464,0.5,cpt
26943,1.5696241e+06,5.1793575e+06,143.19405,0.5,cpt
26944,1.5695948e+06,5.1798435e+06,166.91489,0.5,cpt
26945,1.5698439e+06,5.1797085e+06,175.86528,0.5,cpt
26946,1.5744759e+06,5.1858565e+06,166.91182,0.5,cpt
26947,1.5754296e+06,5.18197e+06,190.50664,0.5,cpt
26948,1.5766904e+06,5.171895e+06,184.2346,0.5,cpt
26949,1.583095e+06,5.153481e+06,121.53034,0.5,cpt
26950,1.5709978e+06,5.178927e+06,170.39471,0.5,cpt
26951,1.5682045e+06,5.1768325e+06,173.08249,0.5,cpt
26952,1.57314e+06,5.182238e+06,200.78754,0.5,cpt
26953,1.576401e+06,5.183889e+06,195.16745,0.5,cpt
26954,1.573091e+06,5.179364e+06,133.70676,0.5,cpt
26955,1.569448e+06,5.183669e+06,167.72546,0.5,cpt
26956,1.5783774e+06,5.180547e+06,189.47795,0.5,cpt
26957,1.575773e+06,5.181867e+06,199.37555,0.5,cpt
26958,1.5755751e+06,5.185832e+06,180.94563,0.5,cpt
26959,1.5699988e+06,5.1839145e+06,78.01608,0.5,cpt
26960,1.5723142e+06,5.181575e+06,183.30122,0.5,cpt
26961,1.5716662e+06,5.1805145e+06,152.07721,0.5,cpt
26962,1.576682e+06,5.210936e+06,215.85518,0.5,cpt
26963,1.572264e+06,5.1788935e+06,183.95349,0.5,cpt
26964,1.5750416e+06,5.1833655e+06,169.62012,0.5,cpt
26965,1.5667604e+06,5.1795455e+06,161.12201,0.5,cpt
26966,1.9362065e+06,5.610566e+06,155.1313,0.5,cpt
26967,1.573548e+06,5.17842e+06,164.87036,0.5,cpt
26968,1.5704035e+06,5.1789715e+06,138.95563,0.5,cpt
26969,1.5703354e+06,5.1836245e+06,157.40045,0.5,cpt
26970,1.5729881e+06,5.1808235e+06,183.61862,0.5,cpt
26971,1.570524e+06,5.181517e+06,189.6872,0.5,cpt
26972,1.570484e+06,5.181543e+06,161.76927,0.5,cpt
26973,1.5684242e+06,5.1804925e+06,215.86104,0.5,cpt
26974,1.562535e+06,5.1735485e+06,190.86794,0.5,cpt
26975,1.580674e+06,5.17513e+06,182.34996,0.5,cpt
26976,1.5692058e+06,5.184275e+06,152.33813,0.5,cpt
26978,1.5791786e+06,5.179429e+06,198.62999,0.5,cpt
26979,1.9330018e+06,5.607382e+06,98.118004,0.5,cpt
26980,1.9320958e+06,5.616811e+06,167.93713,0.5,cpt
26981,1.9234521e+06,5.614287e+06,172.73105,0.5,cpt
26982,1.572311e+06,5.1821345e+06,169.42451,0.5,cpt
26983,1.569681e+06,5.179207e+06,159.73683,0.5,cpt
26984,1.5725206e+06,5.182678e+06,166.98257,0.5,cpt
26985,1.5686239e+06,5.185741e+06,129.57025,0.5,cpt
26986,1.5707164e+06,5.178083e+06,161.90959,0.5,cpt
26987,1.572193e+06,5.179603e+06,228.2591,0.5,cpt
26988,1.9283564e+06,5.6065665e+06,202.57144,0.5,cpt
26989,1.9283564e+06,5.6065615e+06,138.95071,0.5,cpt
26990,1.575544e+06,5.177439e+06,197.07994,0.5,cpt
26991,1.5712678e+06,5.1758075e+06,180.97092,0.5,cpt
26992,1.5705769e+06,5.178118e+06,161.50133,0.5,cpt
26993,1.5770645e+06,5.183928e+06,282.3835,0.5,cpt
26994,1.5714776e+06,5.1809205e+06,206.3809,0.5,cpt
26995,1.5778731e+06,5.181084e+06,174.72122,0.5,cpt
26996,1.5721259e+06,5.1824555e+06,155.49295,0.5,cpt
26997,1.5723291e+06,5.177003e+06,283.78546,0.5,cpt
26998,1.5725399e+06,5.177337e+06,146.5799,0.5,cpt
26999,1.5730571e+06,5.181561e+06,217.13622,0.5,cpt
27000,1.5730009e+06,5.181394e+06,173.48877,0.5,cpt
27001,1.5732176e+06,5.181265e+06,174.32698,0.5,cpt
27002,1.5730115e+06,5.181201e+06,189.24799,0.5,cpt
27003,1.5758075e+06,5.183638e+06,194.49751,0.5,cpt
27004,1.5758315e+06,5.183822e+06,179.9091,0.5,cpt
27005,1.575291e+06,5.1842515e+06,185.34746,0.5,cpt
27006,1.5734671e+06,5.1841335e+06,209.85374,0.5,cpt
27007,1.5766852e+06,5.1829045e+06,202.73584,0.5,cpt
27008,1.5747168e+06,5.1786905e+06,170.2493,0.5,cpt
27009,1.5727098e+06,5.181655e+06,199.30011,0.5,cpt
27011,1.5712105e+06,5.1796095e+06,193.71751,0.5,cpt
27012,1.5724324e+06,5.1845865e+06,208.5989,0.5,cpt
27013,1.570999e+06,5.2052965e+06,167.66165,0.5,cpt
27017,1.571852e+06,5.197054e+06,166.56247,0.5,cpt
27018,1.5642658e+06,5.1674845e+06,172.1659,0.5,cpt
27019,1.5764031e+06,5.1858565e+06,188.18091,0.5,cpt
27020,1.5740265e+06,5.1821195e+06,174.99213,0.5,cpt
27021,1.5701695e+06,5.180694e+06,193.43459,0.5,cpt
27022,1.5697695e+06,5.1820115e+06,207.6449,0.5,cpt
27023,1.568906e+06,5.1836655e+06,145.94263,0.5,cpt
27024,1.940362e+06,5.585581e+06,167.41823,0.5,cpt
27025,1.9427538e+06,5.593808e+06,162.04578,0.5,cpt
27026,1.9434696e+06,5.5931915e+06,194.59485,0.5,cpt
27027,2.014821e+06,5.676027e+06,89.56899,0.5,cpt
27028,1.5774126e+06,5.1840245e+06,214.40102,0.5,cpt
27029,1.5759791e+06,5.185239e+06,191.76144,0.5,cpt
27030,1.5720995e+06,5.1831025e+06,182.86601,0.5,cpt
27031,1.5698636e+06,5.179107e+06,171.85002,0.5,cpt
27033,1.5725164e+06,5.1830255e+06,166.42293,0.5,cpt
27034,1.5722609e+06,5.183282e+06,189.2856,0.5,cpt
27035,1.5741776e+06,5.178465e+06,162.94666,0.5,cpt
27036,1.5722222e+06,5.1830555e+06,172.01927,0.5,cpt
27037,1.5716844e+06,5.185261e+06,203.6848,0.5,cpt
27038,1.5788218e+06,5.179829e+06,209.88437,0.5,cpt
27039,1.5669196e+06,5.1825735e+06,248.50905,0.5,cpt
27040,1.5721528e+06,5.1825035e+06,175.6316,0.5,cpt
27041,1.5766764e+06,5.183692e+06,188.15736,0.5,cpt
27042,1.5730269e+06,5.1902575e+06,176.40742,0.5,cpt
27044,1.5806721e+06,5.175964e+06,215.92934,0.5,cpt
27045,1.5733718e+06,5.178863e+06,178.02472,0.5,cpt
27046,1.5745636e+06,5.175878e+06,158.03755,0.5,cpt
27047,1.5687494e+06,5.1833525e+06,140.16173,0.5,cpt
27048,1.5761142e+06,5.185405e+06,196.6598,0.5,cpt
27049,1.5736688e+06,5.18184e+06,179.33928,0.5,cpt
27050,1.5707861e+06,5.1845055e+06,154.4507,0.5,cpt
27051,1.5716114e+06,5.183952e+06,163.8041,0.5,cpt
27052,1.5762479e+06,5.1843575e+06,187.14684,0.5,cpt
27053,1.569315e+06,5.183458e+06,269.92023,0.5,cpt
27055,1.5718212e+06,5.179234e+06,181.0345,0.5,cpt
27056,1.5716309e+06,5.1785815e+06,173.36636,0.5,cpt
27058,1.5727379e+06,5.1830045e+06,173.53601,0.5,cpt
27059,1.5685088e+06,5.180758e+06,169.44182,0.5,cpt
27061,1.5767315e+06,5.182226e+06,184.71857,0.5,cpt
27062,1.5744994e+06,5.182637e+06,210.8938,0.5,cpt
27064,1.5748106e+06,5.182755e+06,177.2526,0.5,cpt
27065,1.5745639e+06,5.1853615e+06,183.55661,0.5,cpt
27066,1.5715985e+06,5.1804195e+06,176.95215,0.5,cpt
27067,1.5706655e+06,5.17667e+06,240.99759,0.5,cpt
27068,1.766449e+06,5.916845e+06,160.41046,0.5,cpt
27069,1.766615e+06,5.917147e+06,147.12718,0.5,cpt
27070,1.76731e+06,5.907619e+06,144.26341,0.5,cpt
27071,1.7728455e+06,5.882647e+06,143.77368,0.5,cpt
27072,1.7729239e+06,5.882567e+06,148.76323,0.5,cpt
27073,1.5768132e+06,5.183194e+06,190.08922,0.5,cpt
27074,1.5696026e+06,5.182088e+06,211.32639,0.5,cpt
27076,1.7554156e+06,5.91302e+06,121.55111,0.5,cpt
27077,1.7528451e+06,5.9177335e+06,181.694,0.5,cpt
27078,1.7512545e+06,5.913718e+06,149.0292,0.5,cpt
27079,1.7515352e+06,5.9136655e+06,154.41003,0.5,cpt
27080,1.7527151e+06,5.913385e+06,175.47766,0.5,cpt
27081,1.753367e+06,5.9130185e+06,161.8655,0.5,cpt
27082,1.7540446e+06,5.913752e+06,155.49811,0.5,cpt
27083,1.7582665e+06,5.908059e+06,167.47964,0.5,cpt
27084,1.5740485e+06,5.182151e+06,178.44362,0.5,cpt
27085,1.5769238e+06,5.183692e+06,201.88173,0.5,cpt
27086,1.5693488e+06,5.1829625e+06,169.57735,0.5,cpt
27087,1.575549e+06,5.1858335e+06,177.97653,0.5,cpt
27088,1.5720209e+06,5.18097e+06,166.31992,0.5,cpt
27089,1.5765668e+06,5.1828495e+06,204.78145,0.5,cpt
27090,1.746642e+06,5.970674e+06,125.489815,0.5,cpt
27091,1.746368e+06,5.970626e+06,126.703636,0.5,cpt
27092,1.5706689e+06,5.1768255e+06,145.82878,0.5,cpt
27093,1.5706561e+06,5.176969e+06,139.24536,0.5,cpt
27094,1.7466404e+06,5.966056e+06,182.86719,0.5,cpt
27095,1.746428e+06,5.9687365e+06,178.78014,0.5,cpt
27096,1.7462664e+06,5.969005e+06,200.08275,0.5,cpt
27097,1.7462296e+06,5.969467e+06,134.14545,0.5,cpt
27098,1.7466926e+06,5.970811e+06,148.75157,0.5,cpt
27099,1.5738206e+06,5.182279e+06,193.1848,0.5,cpt
27100,1.5704014e+06,5.1775235e+06,139.93018,0.5,cpt
27101,1.5694839e+06,5.1776575e+06,181.7257,0.5,cpt
27102,1.5798264e+06,5.177825e+06,196.57883,0.5,cpt
27103,1.5782259e+06,5.1814515e+06,190.49768,0.5,cpt
27104,1.573298e+06,5.179824e+06,191.19456,0.5,cpt
27105,1.5785411e+06,5.1805515e+06,176.9108,0.5,cpt
27106,1.5764315e+06,5.185355e+06,175.42561,0.5,cpt
27107,1.758532e+06,5.9075e+06,130.71313,0.5,cpt
27108,1.758244e+06,5.907236e+06,140.38753,0.5,cpt
27109,1.5752145e+06,5.191253e+06,192.416,0.5,cpt
27110,1.7584274e+06,5.907227e+06,119.57193,0.5,cpt
27111,1.5707624e+06,5.1815645e+06,165.80612,0.5,cpt
27113,1.573211e+06,5.1782255e+06,179.02353,0.5,cpt
27114,1.5747395e+06,5.183187e+06,165.67975,0.5,cpt
27115,1.573948e+06,5.182065e+06,171.44066,0.5,cpt
27116,1.5686309e+06,5.177745e+06,155.06136,0.5,cpt
27117,1.575868e+06,5.181168e+06,172.90256,0.5,cpt
27118,1.5795752e+06,5.1778435e+06,193.37166,0.5,cpt
27119,1.5702052e+06,5.1785945e+06,158.29672,0.5,cpt
27120,1.571617e+06,5.199553e+06,188.22318,0.5,cpt
27121,1.573273e+06,5.202963e+06,154.95729,0.5,cpt
27122,1.5720636e+06,5.1821485e+06,136.53123,0.5,cpt
27123,1.57182e+06,5.183233e+06,154.53456,0.5,cpt
27124,1.570939e+06,5.1829295e+06,178.65263,0.5,cpt
27125,1.573076e+06,5.182343e+06,212.90262,0.5,cpt
27126,1.570282e+06,5.181069e+06,148.53604,0.5,cpt
27127,1.5716985e+06,5.1821025e+06,144.99585,0.5,cpt
27128,1.7515865e+06,5.4232595e+06,196.96242,0.5,cpt
27129,1.7516821e+06,5.423199e+06,200.53905,0.5,cpt
27130,1.7517016e+06,5.423189e+06,207.71051,0.5,cpt
27131,1.7516926e+06,5.423211e+06,232.6361,0.5,cpt
27132,1.7516442e+06,5.423217e+06,224.63057,0.5,cpt
27133,1.751728e+06,5.4232295e+06,205.53752,0.5,cpt
27134,1.751699e+06,5.4232785e+06,191.95749,0.5,cpt
27135,1.7599434e+06,5.436071e+06,135.90881,0.5,cpt
27136,1.7601942e+06,5.435928e+06,127.089066,0.5,cpt
27137,1.569034e+06,5.1841205e+06,182.71733,0.5,cpt
27138,1.74885e+06,5.4265855e+06,149.43755,0.5,cpt
27139,1.7488245e+06,5.42657e+06,137.68207,0.5,cpt
27140,1.7487768e+06,5.4266205e+06,147.3954,0.5,cpt
27141,1.748789e+06,5.4267025e+06,154.13098,0.5,cpt
27142,1.7490222e+06,5.4265035e+06,134.71683,0.5,cpt
27143,1.7490222e+06,5.4265035e+06,134.71683,0.5,cpt
27144,1.7489709e+06,5.4265275e+06,263.72107,0.5,cpt
27145,1.5632834e+06,5.178823e+06,182.95685,0.5,cpt
27146,1.573254e+06,5.196743e+06,212.04253,0.5,cpt
27147,1.8220629e+06,5.533789e+06,194.44203,0.5,cpt
27148,1.8222129e+06,5.534069e+06,186.51161,0.5,cpt
27149,1.822586e+06,5.534465e+06,199.44852,0.5,cpt
27150,1.822795e+06,5.534977e+06,223.71432,0.5,cpt
27151,1.8231641e+06,5.534966e+06,232.47124,0.5,cpt
27152,1.8235525e+06,5.5347885e+06,220.30493,0.5,cpt
27153,1.8233588e+06,5.5353035e+06,195.32214,0.5,cpt
27154,1.8229945e+06,5.535351e+06,203.17653,0.5,cpt
27155,1.573962e+06,5.185993e+06,202.2541,0.5,cpt
27156,1.572221e+06,5.183113e+06,185.9533,0.5,cpt
27157,1.5744448e+06,5.182695e+06,209.62566,0.5,cpt
27158,1.5626384e+06,5.1691805e+06,230.69862,0.5,cpt
27159,1.5705479e+06,5.17923e+06,197.0898,0.5,cpt
27160,1.5630295e+06,5.1689595e+06,221.82141,0.5,cpt
27161,1.5697189e+06,5.176265e+06,157.23466,0.5,cpt
27162,1.5763564e+06,5.1814275e+06,208.20872,0.5,cpt
27163,1.7511175e+06,5.4239355e+06,194.68497,0.5,cpt
27164,1.7544185e+06,5.4450275e+06,140.63454,0.5,cpt
27165,1.7491664e+06,5.4287215e+06,174.81737,0.5,cpt
27166,1.951148e+06,5.792079e+06,176.14453,0.5,cpt
27167,1.950734e+06,5.791818e+06,151.84792,0.5,cpt
27168,1.951039e+06,5.792002e+06,155.73497,0.5,cpt
27169,1.950728e+06,5.792045e+06,160.94911,0.5,cpt
27170,1.951094e+06,5.791774e+06,176.40504,0.5,cpt
27171,1.950731e+06,5.791749e+06,162.50452,0.5,cpt
27172,1.5683784e+06,5.1838885e+06,156.6453,0.5,cpt
27173,1.5718999e+06,5.17768e+06,225.21463,0.5,cpt
27174,1.5647412e+06,5.173156e+06,148.8266,0.5,cpt
27175,1.5713439e+06,5.1795725e+06,178.74646,0.5,cpt
27176,1.5726162e+06,5.1863145e+06,206.774,0.5,cpt
27177,1.5584521e+06,5.1678075e+06,203.37495,0.5,cpt
27178,1.795631e+06,5.82618e+06,174.49568,0.5,cpt
27179,1.799047e+06,5.823817e+06,179.35678,0.5,cpt
27180,1.802473e+06,5.821585e+06,165.9019,0.5,cpt
27181,1.80534e+06,5.817013e+06,151.3721,0.5,cpt
27182,1.805698e+06,5.815645e+06,154.66284,0.5,cpt
27183,1.7967298e+06,5.8257495e+06,136.72641,0.5,cpt
27184,1.803186e+06,5.819992e+06,146.60182,0.5,cpt
27185,1.80618e+06,5.812511e+06,181.92564,0.5,cpt
27186,1.806364e+06,5.811819e+06,183.83473,0.5,cpt
27187,1.806004e+06,5.812362e+06,175.7563,0.5,cpt
27188,1.798119e+06,5.825019e+06,164.71756,0.5,cpt
27189,1.79851e+06,5.824693e+06,179.97736,0.5,cpt
27190,1.798602e+06,5.824477e+06,152.81985,0.5,cpt
27191,1.805491e+06,5.816344e+06,157.68633,0.5,cpt
27192,1.80607e+06,5.816627e+06,147.31207,0.5,cpt
27193,1.806654e+06,5.814144e+06,189.76819,0.5,cpt
27194,1.805298e+06,5.817036e+06,155.81783,0.5,cpt
27195,1.805633e+06,5.816111e+06,175.31914,0.5,cpt
27196,1.803421e+06,5.819538e+06,162.40208,0.5,cpt
27197,1.7994529e+06,5.823542e+06,128.17145,0.5,cpt
27198,1.8014298e+06,5.822591e+06,152.45827,0.5,cpt
27199,1.8036244e+06,5.820067e+06,158.49075,0.5,cpt
27200,1.8035988e+06,5.8191425e+06,131.18158,0.5,cpt
27201,1.8058062e+06,5.815349e+06,162.06487,0.5,cpt
27202,1.795692e+06,5.826604e+06,220.38573,0.5,cpt
27203,1.7977744e+06,5.8252435e+06,214.95422,0.5,cpt
27204,1.7999969e+06,5.823285e+06,134.31485,0.5,cpt
27205,1.8024566e+06,5.8210785e+06,131.24121,0.5,cpt
27206,1.8061116e+06,5.8148675e+06,175.23045,0.5,cpt
27207,1.8062405e+06,5.8124855e+06,165.61133,0.5,cpt
27208,1.8064649e+06,5.8145465e+06,116.61351,0.5,cpt
27209,1.5693446e+06,5.18279e+06,161.59297,0.5,cpt
27210,1.569333e+06,5.1831295e+06,155.66,0.5,cpt
27211,1.5700118e+06,5.183541e+06,167.91187,0.5,cpt
27212,1.5708909e+06,5.1820595e+06,200.89067,0.5,cpt
27213,1.5771468e+06,5.183015e+06,190.43095,0.5,cpt
27215,1.5775975e+06,5.1825465e+06,197.99333,0.5,cpt
27217,1.5797309e+06,5.177543e+06,191.03693,0.5,cpt
27219,1.5766981e+06,5.182698e+06,189.61192,0.5,cpt
27220,1.5782696e+06,5.1806955e+06,197.5672,0.5,cpt
27221,1.5769429e+06,5.1833245e+06,187.36896,0.5,cpt
27222,1.5757989e+06,5.1832005e+06,205.1794,0.5,cpt
27223,1.5757982e+06,5.183215e+06,207.02042,0.5,cpt
27224,1.573747e+06,5.180283e+06,203.13885,0.5,cpt
27225,1.579793e+06,5.177297e+06,190.39088,0.5,cpt
27226,1.5805276e+06,5.175971e+06,239.60672,0.5,cpt
27228,1.5671008e+06,5.1773755e+06,139.99345,0.5,cpt
27230,1.5767916e+06,5.183632e+06,203.42023,0.5,cpt
27231,1.5771461e+06,5.1831845e+06,184.99792,0.5,cpt
27232,1.573666e+06,5.180847e+06,186.68883,0.5,cpt
27234,1.5763034e+06,5.1839955e+06,183.52658,0.5,cpt
27236,1.57674e+06,5.185789e+06,199.94225,0.5,cpt
27237,1.5769611e+06,5.184033e+06,198.03502,0.5,cpt
27238,1.5743645e+06,5.1838475e+06,199.02718,0.5,cpt
27239,1.5683229e+06,5.1767455e+06,191.00539,0.5,cpt
27240,1.5761721e+06,5.1859555e+06,205.78975,0.5,cpt
27241,1.5767772e+06,5.1841695e+06,199.7789,0.5,cpt
27242,1.5723269e+06,5.1824475e+06,198.10028,0.5,cpt
27243,1.5712616e+06,5.182978e+06,173.12585,0.5,cpt
27246,1.5736694e+06,5.1802815e+06,208.08052,0.5,cpt
27249,1.5723136e+06,5.181454e+06,209.9271,0.5,cpt
27250,1.5753939e+06,5.1822975e+06,187.50214,0.5,cpt
27251,1.5715569e+06,5.182217e+06,160.89262,0.5,cpt
27252,1.572541e+06,5.177517e+06,172.0846,0.5,cpt
27255,1.569815e+06,5.183451e+06,151.52217,0.5,cpt
27259,1.5702472e+06,5.178152e+06,204.91907,0.5,cpt
27261,1.5700268e+06,5.178471e+06,176.50774,0.5,cpt
27262,1.569953e+06,5.182632e+06,178.65341,0.5,cpt
27263,1.5760594e+06,5.179818e+06,176.14874,0.5,cpt
27264,1.5747058e+06,5.1828615e+06,187.627,0.5,cpt
27265,1.5764591e+06,5.1821705e+06,200.43025,0.5,cpt
27266,1.5760779e+06,5.196287e+06,192.85648,0.5,cpt
27267,1.568835e+06,5.1810105e+06,163.17206,0.5,cpt
27268,1.5685942e+06,5.205312e+06,196.49768,0.5,cpt
27269,1.5683192e+06,5.20516e+06,191.0254,0.5,cpt
27270,1.5704026e+06,5.1813675e+06,142.44566,0.5,cpt
27271,1.5744244e+06,5.1770635e+06,179.6856,0.5,cpt
27272,1.5749775e+06,5.204144e+06,244.60707,0.5,cpt
27273,1.5750418e+06,5.204114e+06,251.8906,0.5,cpt
27274,1.5710908e+06,5.1804305e+06,204.84285,0.5,cpt
27275,1.5706129e+06,5.180829e+06,145.22015,0.5,cpt
27276,1.5766594e+06,5.185429e+06,181.35756,0.5,cpt
27277,1.5717279e+06,5.1795215e+06,135.15483,0.5,cpt
27278,1.5699408e+06,5.1795305e+06,146.89001,0.5,cpt
27279,1.5778962e+06,5.181019e+06,181.35756,0.5,cpt
27280,1.5685568e+06,5.179185e+06,181.51448,0.5,cpt
27281,1.573685e+06,5.183945e+06,188.52646,0.5,cpt
27282,1.5708304e+06,5.1845115e+06,71.1002,0.5,cpt
27283,1.5708572e+06,5.1844685e+06,166.92996,0.5,cpt
27284,1.5711282e+06,5.1843505e+06,152.22206,0.5,cpt
27285,1.5737544e+06,5.182215e+06,192.14803,0.5,cpt
27286,1.5754949e+06,5.1799325e+06,195.40562,0.5,cpt
27288,1.572114e+06,5.1821805e+06,196.4591,0.5,cpt
27289,1.5745924e+06,5.1814295e+06,200.78886,0.5,cpt
27290,1.5749911e+06,5.177903e+06,184.31303,0.5,cpt
27291,1.5705946e+06,5.178518e+06,142.04022,0.5,cpt
27292,1.57428e+06,5.185783e+06,163.9715,0.5,cpt
27293,1.574365e+06,5.185816e+06,138.1499,0.5,cpt
27294,1.574363e+06,5.185873e+06,190.90428,0.5,cpt
27295,1.574498e+06,5.185926e+06,194.09286,0.5,cpt
27296,1.5764438e+06,5.1859335e+06,184.47438,0.5,cpt
27297,1.5699415e+06,5.1793635e+06,124.58564,0.5,cpt
27298,1.5771492e+06,5.18331e+06,183.61856,0.5,cpt
27299,1.5706505e+06,5.1805555e+06,185.67458,0.5,cpt
27300,1.5691465e+06,5.177212e+06,127.61537,0.5,cpt
27301,1.5718689e+06,5.1927745e+06,179.37663,0.5,cpt
27302,1.5694318e+06,5.183427e+06,146.34831,0.5,cpt
27303,1.5765898e+06,5.1858565e+06,166.89194,0.5,cpt
27304,1.576423e+06,5.1856625e+06,197.36673,0.5,cpt
27305,1.5751509e+06,5.1832125e+06,184.73552,0.5,cpt
27306,1.5747762e+06,5.18264e+06,189.65607,0.5,cpt
27307,1.5752601e+06,5.1813835e+06,182.4686,0.5,cpt
27308,1.5762429e+06,5.186548e+06,193.57925,0.5,cpt
27310,1.574287e+06,5.178674e+06,196.89255,0.5,cpt
27311,1.5742314e+06,5.17622e+06,157.86714,0.5,cpt
27313,1.5681428e+06,5.1845045e+06,138.15335,0.5,cpt
27314,1.3792355e+06,4.904216e+06,195.68752,0.5,cpt
27315,1.3775836e+06,4.902737e+06,199.91768,0.5,cpt
27316,1.3763675e+06,4.9038955e+06,180.48898,0.5,cpt
27317,1.3776154e+06,4.9053445e+06,158.1856,0.5,cpt
27318,1.377378e+06,4.9061335e+06,100.5633,0.5,cpt
27319,1.376674e+06,4.9079505e+06,132.99043,0.5,cpt
27320,1.3767085e+06,4.908863e+06,154.1209,0.5,cpt
27321,1.5752088e+06,5.1831085e+06,155.18416,0.5,cpt
27322,1.5677138e+06,5.180854e+06,166.10512,0.5,cpt
27323,1.5719288e+06,5.179429e+06,156.57108,0.5,cpt
27324,1.5710961e+06,5.182099e+06,180.93625,0.5,cpt
27325,1.575014e+06,5.1839155e+06,177.37106,0.5,cpt
27326,1.571351e+06,5.205e+06,221.9261,0.5,cpt
27327,1.5740914e+06,5.176407e+06,155.3673,0.5,cpt
27328,1.5741104e+06,5.1765895e+06,191.08727,0.5,cpt
27330,1.5762196e+06,5.180882e+06,187.2365,0.5,cpt
27331,1.5717028e+06,5.1775905e+06,109.69741,0.5,cpt
27332,1.5756584e+06,5.1830995e+06,177.73509,0.5,cpt
27333,1.5720948e+06,5.176799e+06,130.8122,0.5,cpt
27335,1.573246e+06,5.202877e+06,189.21942,0.5,cpt
27336,1.5633166e+06,5.1653255e+06,164.00282,0.5,cpt
27337,1.5741138e+06,5.1815995e+06,188.78188,0.5,cpt
27338,1.5714706e+06,5.1822075e+06,164.45409,0.5,cpt
27339,1.5743662e+06,5.1820395e+06,150.95761,0.5,cpt
27340,1.5724245e+06,5.178671e+06,163.34302,0.5,cpt
27341,1.5744699e+06,5.1819885e+06,184.21992,0.5,cpt
27342,1.5722584e+06,5.196225e+06,236.81143,0.5,cpt
27343,1.5620724e+06,5.165754e+06,146.25214,0.5,cpt
27344,1.5729868e+06,5.178002e+06,175.95859,0.5,cpt
27345,1.5744184e+06,5.182235e+06,150.78409,0.5,cpt
27346,1.567858e+06,5.186219e+06,193.30957,0.5,cpt
27347,1.567933e+06,5.186228e+06,176.29324,0.5,cpt
27348,1.575495e+06,5.185956e+06,162.79176,0.5,cpt
27349,1.5730572e+06,5.1823075e+06,203.17014,0.5,cpt
27350,1.575822e+06,5.191318e+06,198.7495,0.5,cpt
27351,1.5755525e+06,5.19144e+06,195.26634,0.5,cpt
27352,1.5752e+06,5.183056e+06,192.52834,0.5,cpt
27353,1.575831e+06,5.183268e+06,179.38974,0.5,cpt
27354,1.5701059e+06,5.1786645e+06,183.33957,0.5,cpt
27355,1.5728146e+06,5.199635e+06,185.79816,0.5,cpt
27356,1.5713124e+06,5.181121e+06,175.61992,0.5,cpt
27357,1.5763412e+06,5.186404e+06,193.2612,0.5,cpt
27358,1.5709556e+06,5.175436e+06,168.87407,0.5,cpt
27359,1.575195e+06,5.184399e+06,226.63484,0.5,cpt
27360,1.5720165e+06,5.1793325e+06,208.01732,0.5,cpt
27361,1.623835e+06,5.4310245e+06,151.4756,0.5,cpt
27364,1.5760046e+06,5.1770615e+06,189.86354,0.5,cpt
27365,1.951623e+06,5.7922065e+06,194.10327,0.5,cpt
27366,1.7539896e+06,5.915918e+06,127.23824,0.5,cpt
27367,1.7552961e+06,5.91282e+06,109.80024,0.5,cpt
27368,1.7540788e+06,5.9186785e+06,194.90697,0.5,cpt
27369,1.569532e+06,5.182655e+06,199.92662,0.5,cpt
27370,1.807377e+06,5.814339e+06,175.28963,0.5,cpt
27371,1.800839e+06,5.810651e+06,163.25629,0.5,cpt
27372,1.570705e+06,5.180202e+06,157.05814,0.5,cpt
27373,1.566153e+06,5.173416e+06,133.48611,0.5,cpt
27374,1.566009e+06,5.17327e+06,135.37994,0.5,cpt
27375,1.566055e+06,5.173186e+06,139.30864,0.5,cpt
27377,1.5621534e+06,5.1695685e+06,205.2669,0.5,cpt
27378,1.5707716e+06,5.181735e+06,189.60414,0.5,cpt
27379,1.5749439e+06,5.182276e+06,172.22543,0.5,cpt
27380,1.766058e+06,5.91754e+06,183.49634,0.5,cpt
27381,1.766301e+06,5.91733e+06,154.63884,0.5,cpt
27382,1.765709e+06,5.917146e+06,163.83621,0.5,cpt
27383,1.765946e+06,5.917054e+06,117.52083,0.5,cpt
27384,1.5710304e+06,5.182343e+06,176.71071,0.5,cpt
27385,1.5618178e+06,5.1687015e+06,167.49182,0.5,cpt
27386,1.766557e+06,5.917767e+06,156.10886,0.5,cpt
27387,1.766926e+06,5.917935e+06,154.42722,0.5,cpt
27388,1.766993e+06,5.917701e+06,133.04402,0.5,cpt
27389,1.765908e+06,5.916853e+06,138.8977,0.5,cpt
27390,1.5709059e+06,5.179373e+06,153.43095,0.5,cpt
27391,1.5729221e+06,5.1809205e+06,186.3012,0.5,cpt
