CPT_ID, Latitude, Longitude, NZMG Easting, NZMG Northing, NZTM Easting, NZTM Northing, Vs30
5537,-43.511525,172.694342,2485296.23,5743945.89,1575293.95,5182333.34,175.0365
5538,-43.519091,172.692186,2485125.04,5743104.56,1575122.85,5181492.34,151.122163
5544,-43.513986,172.709207,2486499.23,5743676.7,1576496.47,5182064.28,192.420541
5573,-43.493078,172.711024,2486638.11,5746000.19,1576635.25,5184386.86,186.679486
5585,-43.498973,172.689683,2484914.37,5745339.03,1574912.21,5183725.92,187.365765
5586,-43.496444,172.689983,2484937.61,5745620.03,1574935.43,5184006.81,185.646907
5588,-43.478941,172.696323,2485443.28,5747566.59,1575440.87,5185952.62,188.937825
5590,-43.477078,172.695041,2485338.82,5747773.17,1575336.45,5186159.12,196.348067
5591,-43.48068,172.697312,2485524.06,5747373.66,1575521.62,5185759.77,190.57898
5592,-43.480901,172.697377,2485529.41,5747349.12,1575526.97,5185735.24,197.141995
5594,-43.481037,172.697152,2485511.22,5747333.98,1575508.78,5185720.1,191.113012
5598,-43.433569,172.697851,2485548.67,5752607.91,1575546.16,5190991.98,201.359204
5600,-43.547346,172.745923,2489479.25,5739979.89,1579475.38,5178369.04,189.52505
5601,-43.544872,172.74471,2489380.37,5740254.5,1579376.53,5178643.53,196.226381
5603,-43.543445,172.74431,2489347.6,5740412.95,1579343.77,5178801.92,197.919811
5609,-43.477425,172.701864,2485890.99,5747736.58,1575888.4,5186122.55,181.337481
5622,-43.522511,172.690407,2484982.62,5742724.14,1574980.49,5181112.06,180.479293
5623,-43.521713,172.691234,2485049.11,5742813.01,1575046.95,5181200.9,192.205186
5625,-43.521958,172.691452,2485066.81,5742785.91,1575064.65,5181173.81,189.327767
5626,-43.521726,172.688911,2484861.31,5742810.9,1574859.23,5181198.79,188.001409
5627,-43.522797,172.687936,2484782.97,5742691.6,1574780.92,5181079.53,183.646103
5630,-43.521143,172.688648,2484839.77,5742875.62,1574837.7,5181263.48,187.378431
5631,-43.489224,172.686405,2484645.2,5746421.18,1574643.12,5184807.64,191.066537
5632,-43.486361,172.682362,2484316.97,5746737.97,1574315.01,5185124.31,180.352283
5653,-43.555508,172.750705,2489868.37,5739074.25,1579864.36,5177463.78,195.131783
5655,-43.487461,172.681878,2484278.23,5746615.66,1574276.29,5185002.04,199.022183
5656,-43.489216,172.682116,2484298.22,5746420.77,1574296.28,5184807.23,213.893545
5661,-43.498588,172.68259,2484340.54,5745379.62,1574338.6,5183766.49,200.099019
5689,-43.480031,172.697977,2485577.6,5747446,1575575.14,5185832.08,184.286731
5696,-43.520646,172.688471,2484825.26,5742930.73,1574823.19,5181318.57,182.953811
5701,-43.520303,172.708702,2486460.84,5742974.7,1576458.12,5181362.56,203.477844
5702,-43.522477,172.709444,2486521.68,5742733.39,1576518.94,5181121.35,187.780641
5708,-43.508456,172.698153,2485603.23,5744287.96,1575600.82,5182675.28,187.07129
5722,-43.525042,172.66574,2482989.5,5742435.28,1572988.17,5180823.26,194.47963
5743,-43.503245,172.699139,2485680.88,5744867.21,1575678.42,5183254.3,193.825325
6262,-43.511631,172.707804,2486384.84,5743938.01,1576382.12,5182325.49,186.002818
6267,-43.51264,172.706914,2486313.25,5743825.58,1576310.56,5182213.1,189.606549
6271,-43.512295,172.703438,2486032.04,5743862.98,1576029.47,5182250.48,193.931605
6275,-43.519676,172.707313,2486348.27,5743044.01,1576345.59,5181431.84,191.590106
6284,-43.521586,172.709262,2486506.61,5742832.38,1576503.87,5181220.3,196.946507
6289,-43.523046,172.667858,2483159.81,5742657.72,1573158.41,5181045.62,185.631857
6291,-43.524704,172.665363,2482958.87,5742472.7,1572957.55,5180860.67,186.659871
6294,-43.484233,172.685451,2484565.91,5746975.33,1574563.85,5185361.58,189.933733
6295,-43.485918,172.685401,2484562.59,5746788.18,1574560.54,5185174.5,200.755014
6297,-43.481826,172.685269,2484550.17,5747242.7,1574548.11,5185628.84,191.511344
6300,-43.494211,172.692095,2485107.47,5745868.77,1575105.22,5184255.46,193.253491
6302,-43.496835,172.68833,2484804.01,5745576.2,1574801.89,5183963,205.124816
6304,-43.502925,172.701111,2485840.24,5744903.28,1575837.72,5183290.36,185.157839
6310,-43.473894,172.709975,2486545.85,5748131.17,1576543,5186517,193.030739
6332,-43.539714,172.669313,2483284.78,5740806.32,1573283.38,5179194.95,160.670749
6341,-43.503822,172.713175,2486816.19,5744807.03,1576813.28,5183194.17,194.115669
6361,-43.523847,172.729218,2488120.8,5742586.51,1578117.42,5180974.57,192.61061
6366,-43.537589,172.740805,2489062.25,5741062.76,1579058.52,5179451.46,196.538259
6369,-43.494339,172.706786,2486295.79,5745858.81,1576293.07,5184245.53,193.825483
6371,-43.496353,172.714544,2486924.11,5745637.28,1576921.14,5184024.1,197.602349
6373,-43.499284,172.713299,2486824.51,5745311.29,1576821.59,5183698.23,200.420049
6379,-43.500275,172.713431,2486835.52,5745201.21,1576832.6,5183588.2,201.597115
6405,-43.500675,172.713803,2486865.82,5745156.85,1576862.89,5183543.86,194.856456
6408,-43.507237,172.699191,2485686.62,5744423.65,1575684.17,5182810.92,191.478307
6414,-43.502067,172.715088,2486970.25,5745002.58,1576967.28,5183389.65,183.309803
6416,-43.500011,172.713866,2486870.66,5745230.63,1576867.72,5183617.61,199.737647
6421,-43.500807,172.713796,2486865.3,5745142.2,1576862.37,5183529.21,196.654171
6424,-43.508499,172.675647,2483783.23,5744276.34,1573781.54,5182663.62,196.880477
6425,-43.499345,172.714562,2486926.68,5745304.83,1576923.72,5183691.78,203.060647
6427,-43.504984,172.71719,2487141.35,5744679.06,1577138.31,5183066.26,185.256091
6429,-43.502399,172.717383,2487155.95,5744966.26,1577152.9,5183353.35,195.925094
6431,-43.501282,172.712102,2486728.47,5745088.98,1576725.59,5183476.01,191.530965
6432,-43.504331,172.7158,2487028.7,5744751.22,1577025.71,5183138.39,200.219269
6436,-43.476356,172.691804,2485076.65,5747852.43,1575074.38,5186238.34,185.710358
6437,-43.504069,172.714288,2486906.32,5744779.95,1576903.38,5183167.11,196.676545
6438,-43.480754,172.694853,2485325.15,5747364.76,1575322.79,5185750.87,184.968056
6440,-43.479697,172.696353,2485446.06,5747482.56,1575443.65,5185868.62,188.193306
6441,-43.480015,172.697655,2485551.5,5747447.66,1575549.05,5185833.74,194.124833
6442,-43.499838,172.714542,2486925.22,5745250.1,1576922.26,5183637.07,196.033179
6443,-43.498906,172.714921,2486955.54,5745353.74,1576952.57,5183740.67,202.750013
6453,-43.481495,172.697429,2485533.8,5747283.09,1575531.36,5185669.23,190.70759
6459,-43.514244,172.658709,2482416.21,5743632.66,1572415.07,5182020.16,178.737838
6472,-43.503426,172.700511,2485791.84,5744847.43,1575789.34,5183234.54,194.292494
6477,-43.5033,172.702012,2485913.19,5744861.85,1575910.64,5183248.95,195.924305
6481,-43.493525,172.691533,2485061.75,5745944.83,1575059.52,5184331.49,196.076433
6538,-43.508799,172.698677,2485645.73,5744250.04,1575643.3,5182637.38,193.688139
6539,-43.527924,172.687974,2484788.1,5742121.98,1574786.07,5180510.14,189.291628
6544,-43.515114,172.698029,2485595.8,5743548.21,1575593.41,5181935.82,184.550447
6551,-43.515402,172.693665,2485243.07,5743514.95,1575240.82,5181902.57,179.371356
6573,-43.552255,172.750249,2489830.43,5739435.6,1579826.43,5177824.98,193.563263
6585,-43.517722,172.689964,2484944.79,5743256.03,1574942.66,5181643.74,190.06362
6586,-43.51638,172.688434,2484820.55,5743404.7,1574818.47,5181792.35,172.557399
6589,-43.517988,172.689799,2484931.53,5743226.42,1574929.41,5181614.14,177.101004
6591,-43.519062,172.689388,2484898.75,5743107.01,1574896.65,5181494.78,184.591594
6593,-43.519748,172.691043,2485032.91,5743031.29,1575030.75,5181419.09,188.633587
6594,-43.518819,172.687881,2484776.85,5743133.53,1574774.79,5181521.29,190.912068
6610,-43.430126,172.696865,2485467.48,5752990.07,1575465,5191374,200.959895
6612,-43.429838,172.696866,2485467.48,5753022.09,1575465,5191406,197.599599
6618,-43.48607,172.70987,2486542.11,5746778.4,1576539.28,5185164.76,201.951162
6620,-43.484352,172.708545,2486434.26,5746968.89,1576431.47,5185355.17,184.176548
6653,-43.483432,172.704805,2486131.28,5747070.06,1576128.6,5185456.3,194.519061
7102,-43.499526,172.688119,2484788.11,5745277.08,1574786,5183664,190.643238
7114,-43.499535,172.688206,2484795.11,5745276.08,1574793,5183663,184.323099
7424,-43.524375,172.73088,2488255.33,5742528.27,1578251.89,5180916.36,199.012719
7428,-43.490998,172.715527,2487001.56,5746232.43,1576998.55,5184619.01,197.388374
7429,-43.497988,172.712694,2486775.03,5745455.13,1576772.13,5183842.01,196.380173
7431,-43.50316,172.713159,2486814.62,5744880.6,1576811.71,5183267.71,193.391978
7433,-43.501053,172.711102,2486647.47,5745114.1,1576644.62,5183501.12,203.028996
7435,-43.498008,172.713616,2486849.67,5745453.16,1576846.74,5183840.05,200.008467
7436,-43.499231,172.711948,2486715.21,5745316.81,1576712.33,5183703.75,199.059113
7438,-43.505446,172.717293,2487149.81,5744627.8,1577146.77,5183015.02,189.275055
7440,-43.501562,172.715297,2486986.96,5745058.74,1576983.98,5183445.79,193.930806
7442,-43.503361,172.714671,2486937.01,5744858.69,1576934.05,5183245.81,188.805531
7443,-43.500598,172.716312,2487068.65,5745166.15,1577065.64,5183553.16,198.146317
7446,-43.502653,172.714783,2486945.82,5744937.35,1576942.86,5183324.44,192.61512
7449,-43.512738,172.703521,2486038.97,5743813.79,1576036.4,5182201.31,190.547845
7453,-43.518375,172.689862,2484936.8,5743183.43,1574934.68,5181571.17,184.388605
7455,-43.520945,172.693662,2485245.09,5742899.08,1575242.85,5181286.94,190.3647
7458,-43.522709,172.690434,2484984.85,5742702.17,1574982.72,5181090.1,187.690125
7462,-43.53957,172.669514,2483300.91,5740822.37,1573299.51,5179211,173.885388
7491,-43.518495,172.707386,2486353.69,5743175.22,1576351,5181563,195.302818
7493,-43.518558,172.707274,2486344.68,5743168.22,1576342,5181556,194.077685
7522,-43.521275,172.708936,2486480.12,5742866.85,1576477.39,5181254.76,203.668835
7523,-43.521457,172.708392,2486436.17,5742846.38,1576433.46,5181234.29,192.279942
7529,-43.5341,172.7033,2486029.5,5741440.31,1576026.99,5179828.77,194.305581
7530,-43.510603,172.707997,2486400.1,5744052.19,1576397.38,5182439.62,188.802288
7531,-43.5344,172.7028,2485989.2,5741406.84,1575986.71,5179795.31,189.707503
7538,-43.513028,172.70875,2486461.93,5743782.99,1576459.19,5182170.53,197.324639
7591,-43.518366,172.705348,2486188.88,5743188.96,1576186.26,5181576.73,205.657928
7600,-43.536472,172.74021,2489013.79,5741186.65,1579010.08,5179575.29,198.637307
7603,-43.493644,172.710948,2486632.16,5745937.21,1576629.3,5184323.9,184.143154
7604,-43.503372,172.712939,2486796.9,5744856.97,1576794,5183244.09,196.101155
7605,-43.498814,172.712026,2486721.38,5745363.14,1576718.5,5183750.06,201.082675
7606,-43.500984,172.714636,2486933.29,5745122.79,1576930.33,5183509.81,195.47055
7608,-43.521828,172.685986,2484624.86,5742798.68,1574622.87,5181186.57,178.193112
7609,-43.521427,172.68773,2484765.69,5742843.71,1574763.65,5181231.58,188.747053
7613,-43.479146,172.708723,2486446.57,5747547.39,1576443.76,5185933.44,194.107831
7615,-43.472878,172.703273,2486003.22,5748242.19,1576000.58,5186627.96,197.234646
7619,-43.473452,172.705464,2486180.71,5748179.04,1576178,5186564.84,201.949095
7622,-43.502811,172.714165,2486895.85,5744919.61,1576892.91,5183306.71,181.129083
7623,-43.50279,172.717336,2487152.33,5744922.89,1577149.29,5183309.99,191.268311
7626,-43.502199,172.715607,2487012.26,5744988.1,1577009.27,5183375.17,183.401359
7629,-43.503371,172.713868,2486872.03,5744857.37,1576869.1,5183244.49,189.251843
7633,-43.475948,172.700406,2485772.47,5747900.32,1575769.92,5186286.22,192.814756
7635,-43.478351,172.69692,2485491.4,5747632.35,1575488.97,5186018.36,182.926111
7637,-43.478176,172.697174,2485511.83,5747651.81,1575509.39,5186037.81,181.479367
7639,-43.476042,172.703714,2486040.17,5747890.76,1576037.52,5186276.67,181.473193
7640,-43.47638,172.691773,2485074.14,5747849.7,1575071.87,5186235.62,182.831691
7646,-43.479844,172.710524,2486592.61,5747470.37,1576589.75,5185856.46,171.279012
7648,-43.43367,172.695495,2485358.02,5752595.93,1575355.59,5190980.01,180.264832
7650,-43.480368,172.708171,2486402.46,5747411.41,1576399.67,5185797.52,195.986681
7651,-43.481762,172.709913,2486543.92,5747257.02,1576541.08,5185643.19,192.444105
7653,-43.481584,172.708453,2486425.74,5747276.46,1576422.95,5185662.62,196.191792
7654,-43.54947,172.74812,2489657.52,5739744.51,1579653.58,5178133.76,191.417289
7655,-43.486404,172.708955,2486468.17,5746741.1,1576465.37,5185127.47,198.96556
7662,-43.522773,172.727478,2487979.75,5742705.39,1577976.42,5181093.4,189.493294
7665,-43.510087,172.707129,2486329.69,5744109.26,1576326.99,5182496.67,204.919769
7669,-43.429997,172.695736,2485376.01,5753004.12,1575373.57,5191388.04,193.767888
7673,-43.505832,172.70014,2485762.86,5744580.06,1575760.38,5182967.27,201.393061
7674,-43.515803,172.694469,2485308.28,5743470.64,1575306,5181858.28,190.052794
7675,-43.520074,172.693879,2485262.33,5742995.9,1575260.08,5181383.72,186.418137
7678,-43.51968,172.68931,2484892.73,5743038.31,1574890.63,5181426.11,186.779912
7680,-43.518675,172.688058,2484791.08,5743149.57,1574789.02,5181537.32,193.21995
7684,-43.520496,172.689104,2484876.38,5742947.56,1574874.29,5181335.39,191.162554
7691,-43.477889,172.700508,2485781.51,5747684.72,1575778.96,5186070.71,186.6673
7695,-43.513723,172.691371,2485056.93,5743700.75,1575054.75,5182088.29,184.564
7697,-43.473607,172.706265,2486245.59,5748162.04,1576242.85,5186547.85,198.250087
7698,-43.482125,172.708851,2486458.08,5747216.43,1576455.27,5185602.61,196.099937
7700,-43.486323,172.710615,2486602.4,5746750.48,1576599.54,5185136.85,192.243432
7702,-43.476881,172.698134,2485589,5747796,1575586.53,5186181.94,176.550782
7703,-43.486334,172.709877,2486542.77,5746749.07,1576539.94,5185135.44,200.302082
8639,-43.487054,172.712009,2486715.51,5746669.73,1576712.61,5185056.13,201.416376
8792,-43.380115,172.661326,2482567.37,5758535.17,1572566,5196917,228.33669
8793,-43.379979,172.661191,2482556.36,5758550.18,1572555,5196932,230.956303
8846,-43.477648,172.709648,2486520.84,5747714.01,1576518,5186100,196.902805
8930,-43.478999,172.69713,2485508.64,5747560.37,1575506.2,5185946.4,189.928669
8931,-43.434232,172.698251,2485581.32,5752534.3,1575578.8,5190918.4,211.420366
8949,-43.432373,172.696704,2485455.37,5752740.38,1575452.9,5191124.4,200.142075
8951,-43.430654,172.701475,2485840.92,5752932.75,1575838.3,5191316.7,194.126049
8952,-43.518752,172.709219,2486502.04,5743147.21,1576499.3,5181535,196.263273
8953,-43.515441,172.655838,2482184.54,5743498.65,1572183.5,5181886.2,177.92922
9014,-43.499715,172.708441,2486431.76,5745262.04,1576429,5183649,185.19187
9027,-43.515782,172.657577,2482325.37,5743461.36,1572324.27,5181848.93,184.72539
9043,-43.511366,172.705944,2486234.39,5743966.84,1576231.73,5182354.3,185.790102
9045,-43.511822,172.706915,2486313.05,5743916.44,1576310.36,5182303.92,184.176559
9053,-43.561433,172.739656,2488977.62,5738413.23,1578974,5176803,185.856676
9056,-43.503318,172.699283,2485692.5,5744859.14,1575690.04,5183246.24,183.729303
9057,-43.503389,172.701615,2485881.16,5744851.88,1575878.62,5183238.99,197.911256
9061,-43.492895,172.690598,2484985.83,5746014.59,1574983.63,5184401.22,180.286561
9062,-43.496491,172.687462,2484733.69,5745614.05,1574731.59,5184000.83,192.385974
9077,-43.525114,172.737226,2488768.64,5742447.87,1578765,5180836,199.137906
9091,-43.510516,172.703895,2486068.31,5744060.78,1576065.72,5182448.2,192.10677
9096,-43.509221,172.706412,2486271.35,5744205.3,1576268.67,5182592.67,188.196909
9099,-43.508796,172.706839,2486305.72,5744252.68,1576303.03,5182640.03,190.611503
9106,-43.515755,172.707587,2486368.91,5743479.7,1576366.21,5181867.36,192.581336
9111,-43.519607,172.706087,2486249.15,5743051.36,1576246.51,5181439.19,197.033943
9118,-43.518358,172.709134,2486494.99,5743190.98,1576492.25,5181578.76,190.301261
9126,-43.522197,172.667545,2483134.12,5742751.89,1573132.72,5181139.75,211.286183
9127,-43.503101,172.700898,2485823.01,5744883.71,1575820.5,5183270.8,185.113866
9162,-43.522065,172.72742,2487974.78,5742784.11,1577971.45,5181172.08,195.204845
9175,-43.355672,172.664443,2482809.03,5761251.69,1572807.6,5199632.5,209.117564
9181,-43.474838,172.707499,2486345.88,5748025.63,1576343.1,5186411.5,198.589711
9184,-43.51982,172.707047,2486326.82,5743027.92,1576324.15,5181415.76,201.379054
9190,-43.480215,172.709813,2486535.24,5747428.9,1576532.4,5185815,203.181995
9210,-43.488688,172.708942,2486468.01,5746487.33,1576465.21,5184873.8,188.175099
9212,-43.499577,172.712134,2486730.36,5745278.38,1576727.48,5183665.33,197.667262
9221,-43.510455,172.698623,2485642,5744066,1575639.58,5182453.41,197.431072
9224,-43.510438,172.698932,2485667,5744068,1575664.57,5182455.41,195.947413
9244,-43.499805,172.710646,2486610.12,5745252.61,1576607.29,5183639.57,195.854775
9245,-43.503157,172.717686,2487180.79,5744882.13,1577177.74,5183269.25,199.319117
9246,-43.502083,172.715356,2486991.92,5745000.88,1576988.94,5183387.95,191.61686
9250,-43.498456,172.715356,2486990.56,5745403.86,1576987.57,5183790.77,190.768874
9258,-43.494748,172.709714,2486532.81,5745814.26,1576530,5184201,199.66648
9259,-43.494765,172.709467,2486512.81,5745812.26,1576510,5184199,195.710169
9286,-43.383786,172.65738,2482249.25,5758126.02,1572248,5196508,222.166469
9288,-43.383894,172.65749,2482258.25,5758114.02,1572257,5196496,209.582984
9294,-43.510081,172.725684,2487830.1,5744115.01,1577826.8,5182502.45,193.146144
9303,-43.522216,172.68935,2484896.97,5742756.54,1574894.88,5181144.45,190.65118
9304,-43.511752,172.704592,2486125.15,5743923.62,1576122.54,5182311.1,200.533761
9305,-43.480268,172.709911,2486543.14,5747423.09,1576540.3,5185809.2,198.031404
9306,-43.509726,172.708495,2486440.01,5744149.83,1576437.27,5182537.22,196.481182
9355,-43.52711,172.733623,2488478.12,5742225.19,1578474.6,5180613.4,188.740864
9358,-43.527244,172.733664,2488481.42,5742210.28,1578477.9,5180598.5,192.954692
9360,-43.527197,172.733836,2488495.33,5742215.58,1578491.8,5180603.8,194.944035
9361,-43.527081,172.733734,2488487.02,5742228.39,1578483.5,5180616.6,186.345105
9364,-43.500247,172.709909,2486550.71,5745203.32,1576547.9,5183590.3,196.515275
9365,-43.500269,172.709674,2486531.7,5745200.82,1576528.9,5183587.8,187.89589
9366,-43.500187,172.709771,2486539.5,5745210.02,1576536.7,5183597,185.128884
9403,-43.512571,172.708933,2486476.55,5743833.88,1576473.8,5182221.4,168.772377
9411,-43.512499,172.708882,2486472.35,5743841.78,1576469.6,5182229.3,191.269619
9413,-43.512416,172.709065,2486487.15,5743851.08,1576484.4,5182238.6,186.173081
9415,-43.512336,172.708989,2486480.95,5743859.99,1576478.2,5182247.5,168.587747
9440,-43.484565,172.71136,2486662.02,5746946.04,1576659.14,5185332.33,200.852851
9473,-43.434158,172.698397,2485593.12,5752542.6,1575590.6,5190926.7,196.68274
9476,-43.429385,172.697831,2485545.41,5753072.71,1575542.9,5191456.6,197.56497
9478,-43.429539,172.697761,2485539.81,5753055.6,1575537.3,5191439.5,199.401937
9479,-43.429591,172.697923,2485552.91,5753049.9,1575550.4,5191433.8,199.669831
